亡	O
风	O
险	O
下	O
降	O
1	O
3	O
%	O
(	O
P	O
=	O
0	O
.	O
0	O
0	O
7	O
,	O
1	O
b	O
L	O
级	O
)	O
[	O
“	O
。	O

L	O
安	O
全	O
性	O
L	O
一	O
、	O
低	O
血	B-Test
糖	I-Test
风	O
险	O
L	O
磺	B-Drug
脲	I-Drug
类	I-Drug
促	I-Drug
泌	I-Drug
剂	I-Drug
可	O
导	O
致	O
低	B-Symptom
血	I-Symptom
糖	I-Symptom
的	O
发	O
生	O
,	O
但	O
剂	O
型	O
改	O
良	O
后	O
的	O
缓	B-Drug
L	I-Drug
释	I-Drug
、	I-Drug
控	I-Drug
释	I-Drug
制	I-Drug
剂	I-Drug
、	O
格	B-Drug
列	I-Drug
奈	I-Drug
类	I-Drug
及	O
格	B-Drug
列	I-Drug
美	I-Drug
脲	I-Drug
低	B-Symptom
血	I-Symptom
糖	I-Symptom
发	O
生	O
率	O
相	O
对	O
较	O
L	O
低	O
[	O
9	O
瑚	O
矧	O
。	O

G	O
U	O
I	O
D	O
E	O
研	O
究	O
结	O
果	O
显	O
示	O
,	O
在	O
血	B-Test
糖	I-Test
水	O
平	O
控	O
制	O
相	O
似	O
的	O
情	O
况	O
L	O
下	O
,	O
不	O
同	O
磺	B-Drug
脲	I-Drug
类	I-Drug
促	I-Drug
泌	I-Drug
剂	I-Drug
所	O
致	O
低	B-Symptom
血	I-Symptom
糖	I-Symptom
发	O
生	O
风	O
险	O
不	O
同	O
(	O
1	O
b	O
级	O
)	O
∽	O
“	O
。	O

L	O
A	O
D	O
V	O
A	O
N	O
C	O
E	O
以	O
格	B-Drug
列	I-Drug
齐	I-Drug
特	I-Drug
缓	I-Drug
释	I-Drug
片	I-Drug
为	O
基	O
础	O
的	O
降	O
糖	O
治	O
疗	O
严	B-Level
重	I-Level
低	B-Symptom
血	I-Symptom
糖	I-Symptom
年	O
L	O
发	O
生	O
率	O
仅	O
为	O
U	O
K	O
P	O
D	O
S	O
采	O
用	O
格	B-Drug
列	I-Drug
本	I-Drug
脲	I-Drug
和	O
氯	B-Drug
磺	I-Drug
丙	I-Drug
脲	I-Drug
为	O
基	O
础	O
的	O
降	O
糖	O
治	O
L	O
疗	O
的	O
1	O
/	O
4	O
(	O
1	O
b	O
级	O
)	O
”	O
’	O
9	O
J	O
。	O

因	O
此	O
,	O
应	O
根	O
据	O
不	O
同	O
胰	B-Drug
岛	I-Drug
素	I-Drug
促	I-Drug
泌	I-Drug
剂	I-Drug
的	O
特	O
点	O
L	O
及	O
糖	B-Disease
尿	I-Disease
病	I-Disease
患	O
者	O
的	O
血	B-Test
糖	I-Test
谱	O
选	O
择	O
合	O
适	O
的	O
胰	B-Drug
岛	I-Drug
素	I-Drug
促	I-Drug
泌	I-Drug
剂	I-Drug
,	O
从	O
而	O
在	O
保	O
证	O
L	O
降	O
糖	O
疗	O
效	O
的	O
同	O
时	O
降	O
低	O
低	B-Symptom
血	I-Symptom
糖	I-Symptom
发	O
生	O
风	O
险	O
。	O

L	O
二	O
、	O
对	O
体	B-Test
重	I-Test
的	O
影	O
响	O
L	O
肥	B-Disease
胖	I-Disease
足	O
多	B-Disease
种	I-Disease
慢	I-Disease
性	I-Disease
疾	I-Disease
病	I-Disease
特	O
别	O
是	O
心	B-Disease
脑	I-Disease
血	I-Disease
管	I-Disease
疾	I-Disease
病	I-Disease
发	O
生	O
、	O
进	O
展	O
的	O
危	O
L	O
险	O
因	O
素	O
,	O
因	O
此	O
应	O
该	O
高	O
度	O
重	O
视	O
。	O

一	O
般	O
认	O
为	O
磺	B-Drug
脲	I-Drug
类	I-Drug
药	I-Drug
物	I-Drug
治	O
疗	O
可	O
引	O
起	O
L	O
体	B-Symptom
重	I-Symptom
增	I-Symptom
加	I-Symptom
。	O

U	O
K	O
P	O
D	O
S	O
表	O
明	O
,	O
以	O
格	B-Drug
列	I-Drug
本	I-Drug
脲	I-Drug
为	O
基	O
础	O
的	O
降	O
糖	O
治	O
疗	O
,	O
患	O
者	O
L	O
体	B-Test
重	I-Test
增	O
加	O
1	O
.	O
7	O
S	O
k	O
g	O
(	O
1	O
b	O
级	O
)	O
_	O
1	O
。	O

而	O
A	O
D	O
V	O
A	O
N	O
C	O
E	O
以	O
格	B-Drug
列	I-Drug
齐	I-Drug
特	I-Drug
缓	I-Drug
释	I-Drug
片	I-Drug
L	O
为	O
基	O
础	O
的	O
联	O
合	O
降	O
糖	O
治	O
疗	O
,	O
随	O
访	O
5	O
年	O
,	O
平	O
均	O
体	B-Test
重	I-Test
并	O
未	O
增	O
加	O
(	O
1	O
S	O
b	O
L	O
级	O
)	O
归	O
1	O
。	O

剂	O
型	O
改	O
良	O
后	O
的	O
磺	B-Drug
脲	I-Drug
类	I-Drug
促	I-Drug
泌	I-Drug
剂	I-Drug
、	O
格	B-Drug
列	I-Drug
奈	I-Drug
类	I-Drug
及	O
格	B-Drug
列	I-Drug
美	I-Drug
脲	I-Drug
对	O
L	O
体	B-Test
重	I-Test
影	O
响	O
较	O
小	O
‘	O
9	O
’	O
2	O
2	O
∞	O
]	O
。	O

L	O
三	O
、	O
埘	O
B	B-Anatomy
细	I-Anatomy
胞	I-Anatomy
功	O
能	O
的	O
影	O
响	O
L	O
U	O
K	O
P	O
D	O
S	O
的	O
结	O
果	O
显	O
示	O
,	O
接	O
受	O
格	B-Drug
列	I-Drug
本	I-Drug
脲	I-Drug
和	O
氯	B-Drug
磺	I-Drug
丙	I-Drug
脲	I-Drug
治	O
疗	O
的	O
患	O
者	O
L	O
0	O
细	O
胞	O
胰	O
岛	O
素	O
分	O
泌	O
功	O
能	O
有	O
下	O
降	O
趋	O
势	O
,	O
但	O
与	O
采	O
用	O
二	B-Drug
甲	I-Drug
双	I-Drug
胍	I-Drug
治	O
疗	O
和	O
L	O
单	B-Treatment
纯	I-Treatment
饮	I-Treatment
食	I-Treatment
控	I-Treatment
制	I-Treatment
相	O
似	O
(	O
2	O
b	O
级	O
)	O
”	O
“	O
。	O

糖	O
尿	O
病	O
进	O
展	O
实	O
验	O
(	O
A	O
D	O
O	O
P	O
T	O
)	O
对	O
L	O
比	O
了	O
3	O
种	O
不	O
同	O
类	O
型	O
降	B-Drug
糖	I-Drug
药	I-Drug
物	I-Drug
(	O
岁	B-Drug
格	I-Drug
列	I-Drug
酮	I-Drug
、	O
格	B-Drug
列	I-Drug
本	I-Drug
脲	I-Drug
和	O
二	B-Drug
甲	I-Drug
双	I-Drug
胍	I-Drug
)	O
L	O
在	O
新	O
诊	O
断	O
2	B-Disease
型	I-Disease
糖	I-Disease
尿	I-Disease
病	I-Disease
患	O
者	O
中	O
的	O
疗	O
效	O
,	O
对	O
该	O
研	O
究	O
分	O
析	O
发	O
现	O
,	O
格	B-Drug
列	I-Drug
L	I-Drug
本	I-Drug
脲	I-Drug
组	O
在	O
治	O
疗	O
早	O
期	O
对	O
O	B-Anatomy
细	I-Anatomy
胞	I-Anatomy
胰	O
岛	O
素	O
分	O
泌	O
功	O
能	O
显	O
著	O
优	O
于	O
罗	B-Drug
格	I-Drug
列	I-Drug
L	I-Drug
酮	I-Drug
和	O
二	B-Drug
甲	I-Drug
双	I-Drug
胍	I-Drug
(	O
2	O
b	O
级	O
)	O
删	O
。	O

因	O
此	O
,	O
磺	B-Drug
脲	I-Drug
类	I-Drug
胰	I-Drug
岛	I-Drug
素	I-Drug
促	I-Drug
泌	I-Drug
剂	I-Drug
并	O
不	O
加	O
L	O
速	O
B	B-Anatomy
细	I-Anatomy
胞	I-Anatomy
胰	O
岛	O
素	O
分	O
泌	O
功	O
能	O
的	O
衰	O
竭	O
。	O

L	O
四	O
、	O
肿	O
瘤	O
风	O
险	O
L	O
研	O
究	O
表	O
明	O
2	B-Disease
型	I-Disease
糖	I-Disease
尿	I-Disease
病	I-Disease
患	O
者	O
的	O
肿	B-Disease
瘤	I-Disease
风	O
险	O
增	O
加	O
,	O
目	O
前	O
没	O
有	O
胰	B-Drug
岛	I-Drug
L	I-Drug
素	I-Drug
促	I-Drug
泌	I-Drug
剂	I-Drug
增	O
加	O
肿	B-Disease
瘤	I-Disease
风	O
险	O
的	O
确	O
切	O
证	O
据	O
。	O

近	O
期	O
发	O
表	O
的	O
A	O
D	O
V	O
A	O
N	O
C	O
E	O
亚	O
L	O
组	O
分	O
析	O
显	O
示	O
,	O
以	O
格	B-Drug
列	I-Drug
齐	I-Drug
特	I-Drug
缓	I-Drug
释	I-Drug
片	I-Drug
为	O
基	O
础	O
的	O
降	O
糖	O
治	O
疗	O
,	O
并	O
不	O
增	O
加	O
L	O
患	O
者	O
肿	B-Disease
瘤	I-Disease
风	O
险	O
(	O
2	O
b	O
级	O
)	O
。	O

3	O
6	O
j	O
。	O

L	O
五	O
、	O
心	B-Anatomy
血	I-Anatomy
管	I-Anatomy
风	O
险	O
L	O
美	O
国	O
大	O
学	O
组	O
糖	O
尿	O
病	O
研	O
究	O
项	O
目	O
(	O
U	O
G	O
D	O
P	O
)	O
研	O
究	O
提	O
出	O
,	O
甲	B-Drug
苯	I-Drug
磺	I-Drug
丁	I-Drug
L	I-Drug
脲	I-Drug
可	O
能	O
增	O
加	O
2	B-Disease
型	I-Disease
糖	I-Disease
尿	I-Disease
病	I-Disease
患	O
者	O
心	B-Disease
血	I-Disease
管	I-Disease
死	I-Disease
亡	I-Disease
风	O
险	O
。	O

3	O
“	O
。	O

但	O
U	O
K	O
P	O
D	O
S	O
、	O
L	O
A	O
D	O
O	O
P	O
T	O
及	O
A	O
D	O
V	O
A	O
N	O
C	O
E	O
并	O
未	O
发	O
现	O
格	B-Drug
列	I-Drug
本	I-Drug
脲	I-Drug
和	O
格	B-Drug
列	I-Drug
齐	I-Drug
特	I-Drug
缓	I-Drug
释	I-Drug
片	I-Drug
增	O
L	O
加	O
心	B-Disease
血	I-Disease
管	I-Disease
风	I-Disease
险	I-Disease
(	O
1	O
b	O
级	O
㈨	O
1	O
,	O
2	O
b	O
级	O
㈨	O
)	O
。	O

L	O
六	O
、	O
其	O
他	O
不	O
良	O
反	O
应	O
L	O
胰	B-Drug
岛	I-Drug
素	I-Drug
促	I-Drug
泌	I-Drug
剂	I-Drug
其	O
他	O
少	O
见	O
不	O
良	O
反	O
应	O
包	O
括	O
头	B-Symptom
晕	I-Symptom
、	O
乏	B-Symptom
力	I-Symptom
、	O
头	B-Symptom
痛	I-Symptom
、	O
皮	B-Symptom
L	I-Symptom
疹	I-Symptom
、	O
恶	B-Symptom
心	I-Symptom
和	O
胃	B-Symptom
肠	I-Symptom
道	I-Symptom
不	I-Symptom
良	I-Symptom
反	I-Symptom
应	I-Symptom
(	O
呕	B-Symptom
吐	I-Symptom
、	O
腹	B-Symptom
痛	I-Symptom
、	O
腹	B-Symptom
泻	I-Symptom
等	O
)	O
。	O

一	O
般	O
对	O
症	O
处	O
L	O
理	O
和	O
调	O
整	O
药	O
物	O
剂	O
量	O
后	O
上	O
述	O
症	O
状	O
可	O
以	O
缓	O
解	O
或	O
消	O
失	O
。	O

新	O
型	O
的	O
如	O
格	B-Drug
L	I-Drug
列	I-Drug
美	I-Drug
脲	I-Drug
、	O
格	B-Drug
列	I-Drug
奈	I-Drug
类	I-Drug
及	O
剂	O
型	O
改	O
良	O
后	O
的	O
磺	B-Drug
脲	I-Drug
类	I-Drug
促	I-Drug
泌	I-Drug
剂	I-Drug
,	O
这	O
些	O
情	O
况	O
更	O
L	O
少	O
见	O
.	O
L	O
胰	B-Drug
岛	I-Drug
素	I-Drug
促	I-Drug
泌	I-Drug
剂	I-Drug
用	O
药	O
原	O
则	O
L	O
2	O
6	O
3	O
·	O
L	O
一	O
、	O
胰	O
岛	O
素	O
促	O
泌	O
剂	O
总	O
的	O
用	O
药	O
原	O
则	O
L	O
1	O
.	O
胰	B-Drug
岛	I-Drug
素	I-Drug
促	I-Drug
泌	I-Drug
剂	I-Drug
的	O
适	O
应	O
证	O
:	O
胰	B-Drug
岛	I-Drug
素	I-Drug
促	I-Drug
泌	I-Drug
剂	I-Drug
可	O
作	O
为	O
2	B-Disease
型	I-Disease
糖	I-Disease
尿	I-Disease
L	I-Disease
病	I-Disease
患	O
者	O
的	O
一	O
线	O
用	O
药	O
。	O

一	O
般	O
而	O
言	O
,	O
有	O
一	O
定	O
B	B-Anatomy
细	I-Anatomy
胞	I-Anatomy
功	O
能	O
、	O
无	O
胰	B-Drug
岛	I-Drug
素	I-Drug
L	I-Drug
促	I-Drug
泌	I-Drug
剂	I-Drug
使	O
用	O
禁	O
忌	O
的	O
2	B-Disease
型	I-Disease
糖	I-Disease
尿	I-Disease
病	I-Disease
患	O
者	O
口	O
J	O
考	O
虑	O
选	O
用	O
胰	B-Drug
岛	I-Drug
素	I-Drug
促	I-Drug
泌	I-Drug
剂	I-Drug
.	O
L	O
为	O
不	O
适	O
合	O
使	O
用	O
二	B-Drug
甲	I-Drug
双	I-Drug
胍	I-Drug
的	O
2	B-Disease
型	I-Disease
糖	I-Disease
尿	I-Disease
病	I-Disease
患	O
者	O
的	O
治	O
疗	O
首	O
选	O
,	O
或	O
其	O
他	O
L	O
口	B-Drug
服	I-Drug
降	I-Drug
糖	I-Drug
药	I-Drug
物	I-Drug
治	O
疗	O
血	B-Test
糖	I-Test
控	O
制	O
不	O
佳	O
的	O
2	B-Disease
型	I-Disease
糖	I-Disease
尿	I-Disease
病	I-Disease
患	O
者	O
联	O
合	O
用	O
药	O
L	O
方	O
案	O
首	O
选	O
(	O
5	O
级	O
)	O
口	O
⋯	O
。	O

L	O
2	O
胰	B-Drug
岛	I-Drug
素	I-Drug
促	I-Drug
泌	I-Drug
剂	I-Drug
的	O
禁	O
忌	O
证	O
:	O
药	B-Disease
物	I-Disease
过	I-Disease
敏	I-Disease
、	O
l	B-Disease
型	I-Disease
糖	I-Disease
尿	I-Disease
病	I-Disease
、	O
糖	B-Disease
尿	I-Disease
病	I-Disease
L	I-Disease
酮	I-Disease
症	I-Disease
酸	I-Disease
中	I-Disease
毒	I-Disease
、	O
高	B-Disease
糖	I-Disease
性	I-Disease
高	I-Disease
渗	I-Disease
透	I-Disease
压	I-Disease
综	I-Disease
合	I-Disease
征	I-Disease
、	O
严	B-Level
重	I-Level
肝	B-Disease
或	I-Disease
肾	I-Disease
损	I-Disease
伤	I-Disease
和	O
哺	O
乳	O
L	O
期	O
患	O
者	O
等	O
。	O

L	O
3	O
.	O
胰	B-Drug
岛	I-Drug
素	I-Drug
促	I-Drug
泌	I-Drug
剂	I-Drug
的	O
联	O
合	O
用	O
药	O
原	O
则	O
:	O
2	B-Disease
型	I-Disease
糖	I-Disease
尿	I-Disease
病	I-Disease
患	O
者	O
,	O
若	O
胰	B-Drug
L	I-Drug
岛	I-Drug
素	I-Drug
促	I-Drug
泌	I-Drug
剂	I-Drug
单	O
药	O
治	O
疗	O
血	B-Test
糖	I-Test
控	O
制	O
不	O
佳	O
,	O
应	O
与	O
其	O
他	O
降	B-Drug
糖	I-Drug
药	I-Drug
物	I-Drug
如	O
双	B-Drug
胍	I-Drug
L	I-Drug
类	I-Drug
、	O
n	B-Drug
-	I-Drug
糖	I-Drug
苷	I-Drug
酶	I-Drug
抑	I-Drug
制	I-Drug
剂	I-Drug
或	O
噻	B-Drug
唑	I-Drug
烷	I-Drug
二	I-Drug
酮	I-Drug
类	I-Drug
药	I-Drug
物	I-Drug
联	O
用	O
。	O

L	O
联	O
合	O
治	O
疗	O
时	O
应	O
注	O
意	O
以	O
下	O
事	O
项	O
:	O
(	O
1	O
)	O
应	O
选	O
择	O
作	O
用	O
机	O
制	O
互	O
补	O
的	O
L	O
降	B-Drug
糖	I-Drug
药	I-Drug
物	I-Drug
(	O
5	O
级	O
)	O
。	O

3	O
8	O
;	O
(	O
2	O
)	O
一	O
般	O
联	O
合	O
2	O
种	O
药	O
物	O
,	O
最	O
多	O
可	O
联	O
用	O
3	O
种	O
药	O
L	O
物	O
,	O
若	O
血	B-Test
糖	I-Test
仍	O
得	O
不	O
到	O
有	O
效	O
控	O
制	O
,	O
应	O
及	O
时	O
启	O
动	O
胰	B-Drug
岛	I-Drug
素	I-Drug
治	O
疗	O
(	O
5	O
L	O
级	O
)	O
”	O
⋯	O
;	O
(	O
3	O
)	O
联	O
合	O
用	O
药	O
应	O
考	O
虑	O
价	O
效	O
因	O
素	O
,	O
尽	O
量	O
减	O
轻	O
患	O
者	O
经	O
济	O
负	O
L	O
担	O
;	O
(	O
4	O
)	O
磺	B-Drug
脲	I-Drug
类	I-Drug
促	I-Drug
泌	I-Drug
剂	I-Drug
与	O
格	O
列	B-Drug
奈	I-Drug
类	I-Drug
促	I-Drug
泌	I-Drug
剂	I-Drug
虽	O
然	O
在	O
分	O
子	O
结	O
构	O
和	O
作	O
L	O
用	O
靶	O
位	O
上	O
存	O
在	O
不	O
同	O
,	O
但	O
两	O
者	O
合	O
用	O
的	O
临	O
床	O
证	O
据	O
尚	O
不	O
充	O
分	O
,	O
一	O
般	O
不	O
L	O
推	O
荐	O
两	O
者	O
联	O
用	O
:	O
L	O
二	O
、	O
不	O
同	O
血	B-Test
糖	I-Test
谱	I-Test
的	O
选	O
药	O
原	O
则	O
L	O
在	O
选	O
择	O
胰	B-Drug
岛	I-Drug
素	I-Drug
促	I-Drug
泌	I-Drug
剂	I-Drug
治	O
疗	O
时	O
,	O
可	O
根	O
据	O
患	O
者	O
血	B-Test
糖	I-Test
谱	I-Test
选	O
择	O
不	O
同	O
L	O
类	O
型	O
胰	B-Drug
岛	I-Drug
素	I-Drug
促	I-Drug
泌	I-Drug
剂	I-Drug
(	O
5	O
级	O
)	O
’	O
3	O
⋯	O
:	O
(	O
1	O
)	O
以	O
餐	B-Test
后	I-Test
血	I-Test
糖	I-Test
(	O
P	O
P	O
G	O
)	O
升	O
高	O
为	O
主	O
L	O
者	O
,	O
宜	O
选	O
择	O
格	B-Drug
列	I-Drug
吡	I-Drug
嗪	I-Drug
、	O
格	B-Drug
列	I-Drug
奈	I-Drug
类	I-Drug
促	I-Drug
泌	I-Drug
剂	I-Drug
;	O
(	O
2	O
)	O
以	O
空	B-Test
腹	I-Test
血	I-Test
糖	I-Test
(	O
F	B-Test
P	I-Test
G	I-Test
)	O
L	O
升	O
高	O
为	O
主	O
者	O
,	O
宜	O
选	O
择	O
依	O
从	O
性	O
好	O
、	O
低	B-Symptom
血	I-Symptom
糖	I-Symptom
发	O
生	O
风	O
险	O
低	O
的	O
中	B-Drug
长	I-Drug
效	I-Drug
磺	I-Drug
L	I-Drug
脲	I-Drug
类	I-Drug
促	I-Drug
泌	I-Drug
剂	I-Drug
;	O
(	O
3	O
)	O
餐	B-Test
后	I-Test
血	I-Test
糖	I-Test
和	O
空	B-Test
腹	I-Test
血	I-Test
糖	I-Test
均	O
升	O
高	O
者	O
,	O
宜	O
选	O
择	O
依	O
从	O
性	O
L	O
好	O
、	O
低	B-Symptom
血	I-Symptom
糖	I-Symptom
发	O
生	O
风	O
险	O
低	O
的	O
中	B-Drug
长	I-Drug
效	I-Drug
磺	I-Drug
脲	I-Drug
类	I-Drug
促	I-Drug
泌	I-Drug
剂	I-Drug
。	O

L	O
三	O
、	O
老	O
年	O
糖	B-Disease
尿	I-Disease
病	I-Disease
患	O
者	O
(	O
≥	O
6	O
5	O
岁	O
)	O
L	O
老	O
年	O
患	O
者	O
应	O
根	O
据	O
脏	O
器	O
功	O
能	O
、	O
认	O
知	O
功	O
能	O
以	O
及	O
预	O
期	O
寿	O
命	O
选	O
择	O
不	O
L	O
同	O
胰	O
岛	O
素	O
促	O
泌	O
剂	O
治	O
疗	O
,	O
但	O
总	O
体	O
而	O
言	O
,	O
治	O
疗	O
措	O
施	O
应	O
尽	O
量	O
简	O
单	O
易	O
孑	O
亍	O
,	O
L	O
并	O
充	O
分	O
考	O
虑	O
肝	B-Symptom
肾	I-Symptom
功	I-Symptom
能	I-Symptom
减	I-Symptom
退	I-Symptom
程	O
度	O
(	O
5	O
级	O
)	O
H	O
“	O
。	O

若	O
患	O
者	O
既	O
往	O
有	O
严	B-Level
重	I-Level
L	O
低	B-Symptom
血	I-Symptom
糖	I-Symptom
史	I-Symptom
、	O
合	B-Symptom
并	I-Symptom
其	I-Symptom
他	I-Symptom
严	I-Symptom
重	I-Symptom
疾	I-Symptom
病	I-Symptom
、	O
预	O
期	O
生	O
存	O
期	O
较	O
短	O
,	O
宜	O
选	O
择	O
作	O
用	O
时	O
L	O
间	O
较	O
短	O
的	O
格	B-Drug
列	I-Drug
奈	I-Drug
类	I-Drug
促	I-Drug
泌	I-Drug
剂	I-Drug
;	O
若	O
患	O
者	O
脏	O
器	O
功	O
能	O
和	O
认	O
知	O
能	O
力	O
良	O
好	O
、	O
L	O
预	O
期	O
生	O
存	O
期	O
较	O
长	O
,	O
町	O
选	O
择	O
低	B-Symptom
血	I-Symptom
糖	I-Symptom
少	O
等	O
安	O
全	O
性	O
较	O
好	O
的	O
磺	B-Drug
脲	I-Drug
类	I-Drug
促	I-Drug
泌	I-Drug
L	I-Drug
剂	I-Drug
。	O

L	O
四	O
、	O
低	O
血	B-Test
糖	I-Test
高	O
危	O
险	O
人	O
群	O
L	O
糖	B-Symptom
尿	I-Symptom
病	I-Symptom
病	I-Symptom
程	I-Symptom
长	I-Symptom
(	O
>	O
1	O
5	O
年	O
)	O
、	O
有	B-Symptom
“	I-Symptom
无	I-Symptom
感	I-Symptom
知	I-Symptom
”	I-Symptom
低	I-Symptom
血	I-Symptom
糖	I-Symptom
病	I-Symptom
史	I-Symptom
、	O
存	O
在	O
肝	B-Symptom
L	I-Symptom
肾	I-Symptom
功	I-Symptom
能	I-Symptom
不	I-Symptom
全	I-Symptom
或	O
全	B-Symptom
天	I-Symptom
血	I-Symptom
糖	I-Symptom
波	I-Symptom
动	I-Symptom
较	I-Symptom
大	I-Symptom
并	O
反	O
复	O
出	O
现	O
低	B-Symptom
血	I-Symptom
糖	I-Symptom
症	O
状	O
的	O
患	O
L	O
者	O
给	O
予	O
胰	B-Drug
岛	I-Drug
素	I-Drug
促	I-Drug
泌	I-Drug
剂	I-Drug
治	O
疗	O
时	O
,	O
应	O
选	O
择	O
格	B-Drug
列	I-Drug
奈	I-Drug
类	I-Drug
促	I-Drug
泌	I-Drug
剂	I-Drug
或	O
低	B-Symptom
血	I-Symptom
糖	I-Symptom
L	O
风	O
险	O
较	O
低	O
的	O
磺	B-Drug
脲	I-Drug
类	I-Drug
促	I-Drug
泌	I-Drug
剂	I-Drug
(	O
1	O
b	O
级	O
,	O
5	O
级	O
)	O
;	O
一	O
般	O
应	O
小	O
剂	O
量	O
开	O
始	O
使	O
L	O
用	O
。	O

3	O
3	O
'	O
即	O
7	O
·	O
3	O
8	O
。	O

L	O
五	O
、	O
其	O
他	O
情	O
况	O
L	O
目	O
前	O
关	O
于	O
妊	O
娠	O
期	O
糖	B-Disease
尿	I-Disease
病	I-Disease
或	O
妊	B-Disease
娠	I-Disease
期	I-Disease
显	I-Disease
性	I-Disease
糖	I-Disease
尿	I-Disease
病	I-Disease
或	O
孕	B-Disease
前	I-Disease
2	I-Disease
型	I-Disease
L	I-Disease
糖	I-Disease
尿	I-Disease
病	I-Disease
患	O
者	O
妊	O
娠	O
期	O
间	O
及	O
哺	O
乳	O
期	O
使	O
用	O
胰	B-Drug
岛	I-Drug
素	I-Drug
促	I-Drug
泌	I-Drug
剂	I-Drug
的	O
l	O
临	O
床	O
证	O
据	O
L	O
尚	O
不	O
太	O
充	O
分	O
,	O
一	O
般	O
情	O
况	O
下	O
国	O
内	O
不	O
推	O
荐	O
孕	O
妇	O
及	O
哺	O
乳	O
期	O
患	O
者	O
应	O
用	O
胰	B-Drug
L	I-Drug
岛	I-Drug
素	I-Drug
促	I-Drug
泌	I-Drug
剂	I-Drug
治	O
疗	O
。	O

L	O
对	O
伴	O
有	O
中	B-Level
度	I-Level
肾	B-Disease
功	I-Disease
能	I-Disease
不	I-Disease
全	I-Disease
患	O
者	O
,	O
应	O
首	O
选	O
胰	B-Drug
岛	I-Drug
素	I-Drug
,	O
也	O
可	O
选	O
择	O
经	O
L	O
肾	O
排	O
泄	O
少	O
的	O
胰	B-Drug
岛	I-Drug
素	I-Drug
促	I-Drug
泌	I-Drug
剂	I-Drug
,	O
如	O
瑞	B-Drug
格	I-Drug
列	I-Drug
奈	I-Drug
或	O
格	B-Drug
列	I-Drug
喹	I-Drug
酮	I-Drug
,	O
并	O
根	O
据	O
l	O
肾	B-Test
L	I-Test
功	I-Test
能	I-Test
水	O
平	O
适	O
当	O
降	O
低	O
胰	B-Drug
岛	I-Drug
素	I-Drug
促	I-Drug
泌	I-Drug
剂	I-Drug
的	O
使	O
用	O
剂	O
量	O
。	O

L	O
对	O
短	O
期	O
接	O
受	O
胰	B-Drug
岛	I-Drug
素	I-Drug
强	O
化	O
治	O
疗	O
后	O
的	O
患	O
者	O
,	O
可	O
选	O
择	O
胰	O
岛	O
素	O
促	O
泌	O
L	O
剂	O
治	O
疗	O
。	O

L	O
对	O
依	O
从	O
性	O
差	O
的	O
患	O
者	O
,	O
尤	O
其	O
是	O
在	O
中	O
国	O
农	O
村	O
地	O
区	O
的	O
患	O
者	O
,	O
宜	O
选	O
L	O
择	O
低	O
血	B-Test
糖	I-Test
风	O
险	O
低	O
、	O
对	O
体	B-Test
重	I-Test
影	O
响	O
小	O
及	O
廉	O
价	O
的	O
1	O
S	O
1	O
3	O
S	O
1	O
次	O
磺	B-Drug
脲	I-Drug
类	I-Drug
促	I-Drug
泌	I-Drug
L	I-Drug
剂	I-Drug
(	O
4	O
级	O
)	O
H	O
⋯	O
:	O
L	O
总	O
S	O
结	O
L	O
迄	O
今	O
为	O
止	O
,	O
胰	O
岛	O
素	O
促	O
泌	O
剂	O
在	O
2	B-Disease
型	I-Disease
糖	I-Disease
尿	I-Disease
病	I-Disease
治	O
疗	O
中	O
仍	O
占	O
据	O
不	O
可	O
L	O
或	O
缺	O
的	O
地	O
位	O
,	O
为	O
多	O
数	O
权	O
威	O
2	B-Disease
型	I-Disease
糖	I-Disease
尿	I-Disease
病	I-Disease
防	O
治	O
指	O
南	O
中	O
的	O
一	O
线	O
降	O
糖	O
药	O
L	O
物	O
。	O

中	O
国	O
成	O
人	O
2	B-Disease
型	I-Disease
糖	I-Disease
尿	I-Disease
病	I-Disease
患	O
者	O
体	B-Test
重	I-Test
指	I-Test
数	I-Test
较	O
低	O
、	O
糖	O
尿	O
病	O
。	O

肾	O
病	O
发	O
生	O
L	O
率	O
较	O
高	O
且	O
p	O
细	O
胞	O
胰	O
岛	O
素	O
分	O
泌	O
功	O
能	O
比	O
胰	O
岛	O
素	O
敏	O
感	O
性	O
降	O
低	O
更	O
明	O
显	O
,	O
L	O
胰	B-Drug
岛	I-Drug
素	I-Drug
促	I-Drug
泌	I-Drug
剂	I-Drug
更	O
符	O
合	O
中	O
国	O
成	O
人	O
2	B-Disease
型	I-Disease
糖	I-Disease
尿	I-Disease
病	I-Disease
患	O
者	O
特	O
点	O
。	O

磺	B-Drug
脲	I-Drug
类	I-Drug
L	I-Drug
药	I-Drug
物	I-Drug
,	O
经	O
长	O
时	O
间	O
应	O
用	O
及	O
大	O
型	O
临	O
床	O
研	O
究	O
证	O
实	O
,	O
降	O
糖	O
疗	O
效	O
肯	O
定	O
且	O
降	O
L	O
H	B-Test
B	I-Test
A	I-Test
1	I-Test
C	I-Test
S	O
S	O
,	O
作	O
用	O
强	O
、	O
安	O
全	O
性	O
高	O
.	O
可	O
减	O
少	O
微	B-Disease
血	I-Disease
管	I-Disease
并	I-Disease
发	I-Disease
症	I-Disease
的	O
发	O
生	O
,	O
早	O
期	O
使	O
L	O
用	O
还	O
可	O
减	O
